puntnummer;project_id;project_titel;projectdatum;hoogte;orde;publiek
000A4054;355W35-PMS;VERIFICATIE PEILMEETSTATIONS 1996 EXCLUSIEF REGIO OOST;1996-11-27T00:00:00Z;6,80180000000000;2;N
000A4054;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;6,80180000000000;1;N
000A4054;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;6,79670000000000;1;N
000A4054;373W31;waddengebied 2000-2002;2001-06-29T00:00:00Z;6,81840000000000;2;N
000A4054;373=31=NAP;SEC herziening wadden 2000-2002 373w31;2001-06-30T00:00:00Z;6,79670000000000;2;N
000A4054;376=32;RIKZ 2000 2002 gedeeltelijk;2001-08-01T00:00:00Z;6,79670000000000;2;N
000A4054;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;6,79670000000000;1;N
000A4054;384=06;VLIELAND 2009;2009-03-10T00:00:00Z;6,79670000000000;2;N
000A4054;391=05;SEC Wadden 2022;2022-06-05T00:00:00Z;6,79670000000000;2;J
000A4056;820101-7-1;NA;1982-01-01T00:00:00Z;7,17520000000000;7;N
000A4056;229W57--HY;HYD. WP. GALGEPLAAT;1982-06-30T00:00:00Z;7,16610000000000;6;N
000A4056;229W56--HY;HYD. WP. STAVENISSE;1982-08-13T00:00:00Z;7,16610000000000;6;N
000A4056;257H01;HYD. WP. GALGEPLAAT;1983-09-14T00:00:00Z;7,16920000000000;1;N
000A4056;271W00;NETSVERD.THOLEN;1984-01-01T00:00:00Z;7,16920000000000;3;N
000A4056;339=01=NAP;SEC herziening 339w01H+339w01-HY zeeland 1992;1992-09-07T00:00:00Z;7,14080000000000;2;N
000A4056;339W01H;Herb. WP. zeeland (339w01)aanvullen met hydro 92 (339w01--HY;1992-09-07T00:00:00Z;7,16120000000000;2;N
000A4056;339W01;ZEELAND 92-93  ( zie herberekening 339W01H );1993-04-01T00:00:00Z;7,15890000000000;2;N
000A4056;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;7,16120000000000;1;N
000A4056;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;7,14080000000000;1;N
000A4056;380=32;RIKZ metingen zeeland 2001,zie ook 376=80 EN 376=32;2001-01-01T00:00:00Z;7,14080000000000;2;N
000A4056;374W00-SEC;zeeland 2001;2001-09-30T00:00:00Z;7,16120000000000;2;N
000A4056;374=00=NAP;SEC zeeland 2001;2001-10-04T00:00:00Z;7,14080000000000;2;N
000A4056;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;7,14080000000000;1;J
000A4056;384=04;SEC Zuid-Holland (RWS + NAM) en Zeeland 2008;2008-09-02T00:00:00Z;7,14080000000000;2;N
000A4056;388=06;SEC Zeeland 2019 perceel 1 en 2;2019-08-01T00:00:00Z;7,14080000000000;2;N
000A4058;PSB54;PS-VERIFIC. 1981/82;1982-06-28T00:00:00Z;19,24439999999990;3;N
000A4058;256G09;VELP-ELTEN-MILLINGEN;1985-03-15T00:00:00Z;19,24439999999990;1;N
000A4058;328W08-TOL;DEFM TOLKAMER;1991-03-25T00:00:00Z;19,24439999999990;4;N
000A4058;328W09-TOL;DEFM TOLKAMER;1991-04-08T00:00:00Z;19,24439999999990;4;N
000A4058;328W10-TOL;DEFM TOLKAMER;1991-06-25T00:00:00Z;19,24439999999990;4;N
000A4058;329=00=NAP;SEC herziening 329w00 rivieren oost 1991;1991-10-29T00:00:00Z;19,23539999999990;2;N
000A4058;329W00;RIV. OOST 1991;1991-11-15T00:00:00Z;19,23450000000000;2;N
000A4058;328W11-TOL;DEFM TOLKAMER;1992-01-09T00:00:00Z;19,24439999999990;4;N
000A4058;328W12-TOL;DEFM TOLKAMER;1992-03-04T00:00:00Z;19,24439999999990;4;N
000A4058;328W30-TOL;DEFWP TOLKAMER;1992-04-23T00:00:00Z;19,24439999999990;4;N
000A4058;331W13-TOL;TOLKAMER DEFWP;1992-09-28T00:00:00Z;19,24439999999990;4;N
000A4058;337W20-TOL;TOLKAMER DEFWP;1993-06-23T00:00:00Z;19,24439999999990;4;N
000A4058;347W06-TOL;Deformatiemeting Tolkamer;1995-02-20T00:00:00Z;19,24439999999990;2;N
000A4058;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;19,24439999999990;1;N
000A4058;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;19,23539999999990;1;N
000A4058;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;19,23539999999990;1;N
000A4058;377=00=NAP;SEC herziening 377w00-sec rivieren oost 2002;2002-09-29T00:00:00Z;19,23539999999990;2;N
000A4058;377W00-SEC;rivieren oost 2002 (20300)(20298);2002-09-29T00:00:00Z;19,24439999999990;7;N
000A4058;376=80;RIKZ metingen 2001 - 2003;2003-07-22T00:00:00Z;19,23539999999990;2;N
000A4058;384=13;SEC Brabant Limburg noord en Gelderland zuid 2011;2011-05-23T00:00:00Z;19,23539999999990;2;N
000A4058;389=47;Validatiecampagne RDNAPTRANS 2021;2021-03-28T00:00:00Z;19,23499999999990;2;J
000A4060;236W40;NULPAAL WERKENDAM;1982-07-19T00:00:00Z;5,57770000000000;3;N
000A4060;317W00;SEC WP ZUID-HOLLAND;1989-11-01T00:00:00Z;5,57570000000000;2;N
000A4060;317=00=NAP;SEC herziening 317w00  zuid holland 1989;1989-11-12T00:00:00Z;5,55430000000000;2;N
000A4060;349=25=NAP;CON werkendam 1995;1995-04-05T00:00:00Z;5,55430000000000;2;N
000A4060;349W25;consessie werkendam 1995;1995-04-05T00:00:00Z;5,57570000000000;2;N
000A4060;351=23=NAP;SEC biesbosch 1995 hydro;1995-11-01T00:00:00Z;5,55430000000000;2;N
000A4060;351W23;Biesbosch 1995;1995-11-01T00:00:00Z;5,57570000000000;3;N
000A4060;355=35=NAP;PMS verificatie 1996 exclusief regio oost;1996-11-27T00:00:00Z;5,55430000000000;2;N
000A4060;355W35-PMS;VERIFICATIE PEILMEETSTATIONS 1996 EXCLUSIEF REGIO OOST;1996-11-27T00:00:00Z;5,57570000000000;2;N
000A4060;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;5,57570000000000;1;N
000A4060;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;5,55430000000000;1;N
000A4060;366=00=NAP;SEC herziening 366w00hsec rivieren westB 2000;2000-02-04T00:00:00Z;5,55430000000000;2;N
000A4060;366W00-SEC;Secundaire waterpassing Rivieren west deel B 2000;2000-02-04T00:00:00Z;5,57570000000000;2;N
000A4060;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;5,55430000000000;1;J
000A4060;384=12;SEC Veluwe/Flevoland en Rivieren-west 2010;2010-07-28T00:00:00Z;5,55430000000000;2;N
000A4060;388=08;SEC Brabant west + Rivierengebied 2020;2020-08-01T00:00:00Z;5,55430000000000;2;N
000A4062;820815-7-1;NA;1982-08-15T00:00:00Z;46,89849999999990;7;N
000A4062;282W00-HLI;PRIM WP. Z-LIMBURG;1984-10-15T00:00:00Z;46,89459999999990;1;N
000A4062;324=00=NAP;SEC herziening 324w00 zuid limburg 1991;1991-10-06T00:00:00Z;46,90339999999990;2;N
000A4062;324W00;WP LIMBURG;1991-11-01T00:00:00Z;46,89459999999990;2;N
000A4062;347W20-PMS;Meetstations Borgharen dorp/- Julianakanaal, Eijsden-grens;1995-04-01T00:00:00Z;46,89459999999990;2;N
000A4062;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;46,89459999999990;1;N
000A4062;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;46,90339999999990;1;N
000A4062;376=70;AANGESLOTEN OP NAP 2004;1999-05-18T00:00:00Z;46,90339999999990;3;N
000A4062;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;46,90339999999990;1;N
000A4062;380=02;RIKZ limburg inwinteam tbv rikz 2004;2004-05-19T00:00:00Z;46,90339999999990;2;N
000A4062;384=01;SEC Brabant Limburg 2004-2005;2004-12-28T00:00:00Z;46,90339999999990;2;N
000A4062;386=105;Vlotterbuizen ZUID WILLEMS VAART 2012;2012-03-07T00:00:00Z;46,90339999999990;2;N
000A4062;384=14;SEC brabant limburg 2012;2012-05-13T00:00:00Z;46,90339999999990;2;N
000A4062;388=02;SEC waterpasing Zuid Limburg 2016;2016-07-31T00:00:00Z;46,90339999999990;2;N
000A4062;391=04;SEC Brabant+Limburg 2022 en Zuid-Limburg 2020;2022-01-10T00:00:00Z;46,90339999999990;2;J
000A4064;820909-7-1;NA;1982-09-09T00:00:00Z;7,70560000000000;7;N
000A4064;323=00=NAP;SEC herziening 323w00 rivieren eind 1990;1990-11-18T00:00:00Z;7,71720000000000;2;N
000A4064;323W00;RIVIEREN-MIDDEN'90;1990-12-15T00:00:00Z;7,71270000000000;2;N
000A4064;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;7,71720000000000;1;J
000A4064;377=00=NAP;SEC herziening 377w00-sec rivieren oost 2002;2002-09-29T00:00:00Z;7,71720000000000;2;N
000A4064;377W00-SEC;rivieren oost 2002 (20300)(20298);2002-09-29T00:00:00Z;7,71270000000000;7;N
000A4064;376=80;RIKZ metingen 2001 - 2003;2003-07-22T00:00:00Z;7,71720000000000;2;N
000A4064;384=13;SEC Brabant Limburg noord en Gelderland zuid 2011;2011-05-23T00:00:00Z;7,71720000000000;2;N
000A4066;820826-7-1;NA;1982-08-26T00:00:00Z;6,58800000000000;7;N
000A4066;283W00;SEC VERD N.HOLLAND;1984-07-01T00:00:00Z;6,58800000000000;2;N
000A4066;281W03;AMOCO CONC BERGEN;1984-08-01T00:00:00Z;6,58800000000000;2;N
000A4066;257H09;HYD WP NULP PETTEN;1984-09-11T00:00:00Z;6,58410000000000;1;N
000A4066;314W08;AMOCO CONC.BERGEN;1988-08-21T00:00:00Z;6,58410000000000;2;N
000A4066;330=01=NAP;SEC herziening 330w01 noord holland 1991;1991-02-27T00:00:00Z;6,55300000000000;2;N
000A4066;330W01;NOORD HOLLAND 1991;1991-09-01T00:00:00Z;6,58410000000000;2;N
000A4066;338W20;NIEUWE NAP-BOUT;1994-03-02T00:00:00Z;6,58410000000000;2;N
000A4066;342=14=NAP;CON bergen alkmaar 1997;1997-02-01T00:00:00Z;6,55300000000000;2;N
000A4066;342W14;Bergen Alkmaar 1996- 1997 concessie;1997-02-01T00:00:00Z;6,58410000000000;2;N
000A4066;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;6,58410000000000;1;N
000A4066;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;6,55300000000000;1;N
000A4066;358W04-PMS;peilschalen verificatie 1997;1997-09-20T00:00:00Z;6,58410000000000;2;N
000A4066;367=00=NAP;SEC herziening 367w00 noord holland noord 1999;1999-10-30T00:00:00Z;6,55300000000000;2;N
000A4066;367W00;Noord-Holland noord 1999 16889A secundaire verdichting   TGT;1999-10-30T00:00:00Z;6,58410000000000;2;N
000A4066;376=01=NAP;CON amoco;2001-10-19T00:00:00Z;6,55300000000000;2;N
000A4066;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;6,55300000000000;1;N
000A4066;380=84;CON concessie BERGEN amoco 2006;2006-01-19T00:00:00Z;6,55300000000000;2;N
000A4066;384=02;SEC Noord-Holland 2007;2007-08-12T00:00:00Z;6,55300000000000;2;N
000A4066;386=061;CON BERGEN ALKMAAR 2011;2011-06-28T00:00:00Z;6,55300000000000;2;N
000A4066;386=166;CON BERGEN ALKMAAR 2016;2016-11-23T00:00:00Z;6,52990000000000;2;N
000A4066;388=03;SEC Noord Holland 2017 totaal;2017-08-01T00:00:00Z;6,52990000000000;2;N
000A4066;391=11;CON Bergen-Alkmaar 2021;2021-12-09T00:00:00Z;6,52990000000000;2;J
000A4068;820831-7-1;NA;1982-08-31T00:00:00Z;4,70720000000000;7;N
000A4068;263W00;SEC.VERD.ZD. BEVELAN;1983-08-01T00:00:00Z;4,70680000000000;2;N
000A4068;257H03;HYD WP WESTERSCHELDE;1983-08-26T00:00:00Z;4,70680000000000;6;N
000A4068;258W40-VLI;VLISSINGEN DEFWP;1984-03-01T00:00:00Z;4,70680000000000;4;N
000A4068;339W01--HY;hydro 1992 westerschelde = aanvulling op 339w01H W.P.Zeeland;1992-08-29T00:00:00Z;4,69980000000000;2;N
000A4068;339=01=NAP;SEC herziening 339w01H+339w01-HY zeeland 1992;1992-09-07T00:00:00Z;4,67790000000000;2;N
000A4068;339W01H;Herb. WP. zeeland (339w01)aanvullen met hydro 92 (339w01--HY;1992-09-07T00:00:00Z;4,69980000000000;2;N
000A4068;339W01;ZEELAND 92-93  ( zie herberekening 339W01H );1993-04-01T00:00:00Z;4,69990000000000;2;N
000A4068;347W02-NER;Waterpassingen NEREF-punten regio West;1994-12-10T00:00:00Z;4,69990000000000;2;N
000A4068;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;4,69980000000000;1;N
000A4068;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;4,67880000000000;1;N
000A4068;374W00-SEC;zeeland 2001;2001-09-30T00:00:00Z;4,69980000000000;2;N
000A4068;374=00=NAP;SEC zeeland 2001;2001-10-04T00:00:00Z;4,67010000000000;2;N
000A4068;376=80;RIKZ metingen 2001 - 2003;2003-07-22T00:00:00Z;4,67010000000000;2;N
000A4068;380=79;RIKZ nieuw vlissingen(0A5068) + controle Doorslag Nieuwegein;2006-02-01T00:00:00Z;4,67010000000000;2;N
000A4068;384=11;SEC Zeeland zuid Brabant west 2009;2009-09-02T00:00:00Z;4,67010000000000;2;N
000A4068;388=06;SEC Zeeland 2019 perceel 1 en 2;2019-08-01T00:00:00Z;4,67010000000000;2;N
000A4068;391=08;LMW aansluiting peilschaalhuisjes;2021-11-26T00:00:00Z;4,67010000000000;2;J
000A4070;237W17;A.M.SEC W.P HOLWERD.;1982-10-26T00:00:00Z;2,95370000000000;3;N
000A4070;279H05;HARLINGEN-LAUWERSOOG;1986-06-24T00:00:00Z;2,95040000000000;2;N
000A4070;300;GR + FR 1987;1987-08-01T00:00:00Z;2,94280000000000;2;N
000A4070;300=00=NAP;SEC herziening 300 groningen-friesland 1987;1987-08-01T00:00:00Z;2,91640000000000;2;N
000A4070;332=04=NAP;SEC herziening 332w04 groningen friesland 1993;1993-06-28T00:00:00Z;2,91640000000000;2;N
000A4070;332W04;GRONINGEN+FRIESLAND 1993;1993-09-01T00:00:00Z;2,92790000000000;2;N
000A4070;344=01=NAP;SEC herziening wadden 1994 344w01,342w00,332w06,279w22;1993-11-25T00:00:00Z;2,91640000000000;2;N
000A4070;344W01;Hydro Midden-Wadden 1994;1993-12-26T00:00:00Z;2,92790000000000;2;N
000A4070;350W12-PMS;verificatie Holwerd(750)1995;1995-07-26T00:00:00Z;2,92790000000000;2;N
000A4070;342=08=NAP;CON lauwersmeer 1996;1996-04-28T00:00:00Z;2,91640000000000;2;N
000A4070;342W08;CON lauwersmeer/Friesland NAM, 1996;1996-04-28T00:00:00Z;2,92790000000000;2;N
000A4070;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;2,92790000000000;1;N
000A4070;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;2,91640000000000;1;N
000A4070;342=12=NAP;CON lauwersmeer 1997;1997-06-13T00:00:00Z;2,91640000000000;2;N
000A4070;342W12;CON Groningen en lauwersmeer 1997;1997-06-13T00:00:00Z;2,92790000000000;2;N
000A4070;358W04-PMS;peilschalen verificatie 1997;1997-09-20T00:00:00Z;2,92790000000000;2;N
000A4070;364=00=NAP;SEC herziening 364w00 groningen friesland 1998;1998-06-05T00:00:00Z;2,91640000000000;2;N
000A4070;364W00;Groningen Friesland 1998;1998-06-05T00:00:00Z;2,92790000000000;2;N
000A4070;365=37=NAP;CON lauwersmeer 1999;1999-10-02T00:00:00Z;2,91640000000000;2;N
000A4070;365W37-SEC;CON concessie lauwersmeer 1999 NAM;1999-10-02T00:00:00Z;2,92790000000000;2;N
000A4070;373W31;waddengebied 2000-2002;2001-06-29T00:00:00Z;2,92790000000000;2;N
000A4070;373=31=NAP;SEC herziening wadden 2000-2002 373w31;2001-06-30T00:00:00Z;2,91640000000000;2;N
000A4070;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;2,91640000000000;1;N
000A4070;378W00-SEC;groningen friesland 2003 werknr 24147;2003-07-11T00:00:00Z;2,92790000000000;2;N
000A4070;378=00=NAP;SEC herziening 378w00 groningen friesland 2003;2003-07-12T00:00:00Z;2,91640000000000;2;N
000A4070;380=60;CON wierumergronden 2005;2005-07-14T00:00:00Z;2,91640000000000;2;N
000A4070;380=90;CON concessie lauwersmeer 2006;2006-09-01T00:00:00Z;2,91640000000000;2;N
000A4070;384=03;SEC GRONINGEN FRIESLAND 2008;2008-08-13T00:00:00Z;2,91640000000000;2;N
000A4070;386=070;CON lauwersmeer 2011;2011-10-12T00:00:00Z;2,91640000000000;2;N
